USER_ID, HEIGHT, WEIGHT, ADDRESS
1297, 91, 175, 'Gastonia'
3647, 65, 172, 'Port Amara'
4491, 94, 148, 'Lake Bruce'
1387, 123, 124, 'Harveymouth'
1539, 122, 170, 'Nathenshire'
3705, 87, 133, 'East Alvera'
4198, 123, 159, 'New Nigelfurt'
269, 121, 133, 'Pinellas Park'
1524, 133, 120, 'Gutmannchester'
3285, 128, 168, 'Noblestead'
2437, 50, 135, 'Lueilwitzchester'
1955, 104, 110, 'North Olefurt'
915, 114, 137, 'Euclid'
531, 138, 127, 'Francescoview'
2328, 146, 158, 'New Hazle'
1553, 117, 146, 'East Mosesmouth'
4469, 84, 156, 'Arictown'
777, 115, 152, 'Port Mosesburgh'
3180, 85, 122, 'Fort Samara'
674, 86, 108, 'Lake Cristianhaven'
2190, 56, 173, 'Brentwood'
4170, 69, 119, 'Marquardtville'
267, 60, 147, 'Cartwrightfield'
435, 132, 104, 'Cyrilside'
309, 73, 101, 'Gresham'
698, 59, 145, 'Caldwell'
1459, 126, 107, 'Rolfsonberg'
2480, 123, 168, 'Fort Elijahland'
3120, 68, 102, 'Kameroncester'
926, 96, 147, 'Reingerborough'
4590, 89, 163, 'Schaumburg'
3583, 94, 107, 'West Clevelandfort'
3569, 63, 105, 'New Macy'
4251, 132, 169, 'Jarontown'
887, 149, 149, 'East Haylee'
644, 74, 149, 'South Aleen'
2487, 114, 110, 'Lake Andrewfield'
2420, 144, 158, 'Enterprise'
3332, 75, 101, 'Spinkahaven'
3809, 79, 125, 'Lakinbury'
978, 132, 125, 'North Frederikfort'
1831, 56, 146, 'Hackettborough'
3464, 71, 103, 'Port Ledastad'
965, 125, 102, 'Lupebury'
2957, 57, 136, 'South Afton'
2688, 80, 129, 'Bartellfurt'
1765, 76, 148, 'Edina'
4245, 99, 138, 'West Hailee'
724, 132, 143, 'Kilbackburgh'
1854, 78, 160, 'Lake Leorabury'
543, 143, 144, 'Port Camylle'
2721, 65, 108, 'Deangelotown'
2813, 63, 103, 'East Gracie'
836, 94, 140, 'Brandonland'
3426, 82, 169, 'Konopelskiville'
1776, 124, 147, 'Castro Valley'
2797, 55, 150, 'Fort Darlenetown'
4694, 120, 105, 'Damionside'
2496, 70, 147, 'Athens-Clarke County'
563, 101, 100, 'Port Antonina'
4223, 117, 125, 'Fort Nickcester'
4353, 90, 129, 'Whiteburgh'
494, 113, 126, 'San Bruno'
3772, 85, 107, 'Daytona Beach'
2677, 125, 175, 'Denver'
2743, 87, 159, 'Port Darrintown'
127, 75, 133, 'West Leora'
989, 119, 132, 'Johnnycester'
3729, 134, 135, 'Port Laurinebury'
4144, 54, 142, 'West Elmira'
1204, 51, 134, 'Lemkefield'
2786, 67, 165, 'Kameroncester'
3007, 137, 103, 'Joshuaborough'
3958, 118, 141, 'East Avery'
3863, 71, 160, 'Feltonborough'
2348, 148, 124, 'Lake Jeanette'
466, 122, 102, 'Raleighside'
4743, 55, 147, 'Weimannville'
4950, 114, 151, 'Swiftchester'
1348, 143, 104, 'New Hassanberg'
1997, 92, 154, 'East Tyrique'
3077, 53, 132, 'North Suzanne'
3226, 128, 107, 'North Nolan'
4612, 63, 120, 'Port Edenland'
1646, 96, 142, 'Wilkinsonworth'
743, 142, 108, 'West Marianaberg'
1401, 55, 154, 'Daijamouth'
1151, 52, 179, 'Sonyaton'
2105, 107, 153, 'North Malcolm'
1974, 110, 161, 'Aftonville'
213, 78, 157, 'North Lindaside'
4689, 109, 175, 'Lake Adonisboro'
3454, 140, 137, 'North Garrison'
4072, 144, 106, 'Port Anahaven'
511, 95, 178, 'Port Noemy'
1125, 125, 141, 'Deborahburgh'
3204, 71, 108, 'Gabriellaworth'
233, 134, 103, 'Rockwall'
4809, 101, 126, 'East Caroline'
1618, 62, 110, 'Hemet'
30, 91, 159, 'San Tan Valley'
3236, 85, 173, 'East Hugh'
3345, 90, 152, 'Lorenzaview'
4982, 81, 160, 'Minneapolis'
988, 77, 151, 'Brandtfort'
926, 52, 121, 'Leuschkebury'
1615, 124, 173, 'West Jamey'
3981, 137, 133, 'Cathystead'
2996, 81, 177, 'Margarettstad'
550, 103, 121, 'East Annabellefurt'
1520, 52, 120, 'East Aliyahberg'
3724, 85, 150, 'North Las Vegas'
4085, 148, 179, 'O'Reillycester'
3721, 137, 134, 'New Esmeralda'
4344, 127, 156, 'Chapel Hill'
9, 110, 175, 'Andersonburgh'
4525, 124, 161, 'Cerritos'
4290, 64, 142, 'Iowa City'
3957, 63, 179, 'Ceres'
2046, 57, 146, 'Eugene'
2326, 144, 161, 'Costa Mesa'
642, 126, 151, 'North Vanmouth'
3492, 106, 164, 'East Soledadboro'
3522, 139, 111, 'Torreyshire'
1960, 53, 172, 'West Cory'
4130, 129, 164, 'Mannview'
1593, 114, 176, 'Novato'
3889, 96, 160, 'South Hoytcester'
3317, 55, 159, 'Port Germaineborough'
2951, 89, 166, 'Port Darioncester'
4821, 112, 129, 'Kristofermouth'
3862, 88, 166, 'Kalliebury'
1817, 78, 119, 'Olsonbury'
1637, 142, 131, 'Heathcoteside'
86, 60, 100, 'Orlandostad'
2439, 74, 144, 'Adrianworth'
1375, 93, 170, 'West Leslie'
1673, 72, 109, 'Fort Caitlyn'
51, 86, 177, 'New Conorstead'
217, 63, 155, 'Arvada'
1367, 132, 134, 'Blandaville'
37, 94, 137, 'Aliyaton'
4695, 110, 116, 'New Bedford'
4435, 64, 175, 'New Ariannaside'
2388, 106, 169, 'West Aimeetown'
1796, 71, 141, 'Lake Cleve'
4472, 106, 126, 'Sheilaborough'
4087, 136, 114, 'Xzaviercester'
3630, 100, 153, 'Lake Princestead'
290, 71, 119, 'Lake Tito'
3264, 100, 130, 'Port Isabellashire'
936, 134, 146, 'Efrainworth'
2117, 128, 107, 'Andersonville'
3091, 130, 173, 'South Martina'
4709, 88, 164, 'New Sarai'
3818, 108, 148, 'East Laylamouth'
3054, 106, 169, 'Port Forest'
4521, 114, 131, 'Altenwerthmouth'
1160, 145, 139, 'Altoona'
2834, 126, 177, 'Clotildeview'
2769, 110, 150, 'New Orland'
1102, 149, 112, 'Guaynabo'
2441, 52, 174, 'Kulasport'
4666, 115, 123, 'West Shawna'
734, 94, 139, 'Lafayettebury'
2994, 84, 134, 'Watersview'
3847, 130, 174, 'New Lawrence'
4199, 149, 131, 'West Issacberg'
2186, 142, 103, 'North Myah'
2208, 132, 118, 'East Velmahaven'
744, 102, 151, 'Batzfort'
4860, 110, 162, 'Bernhardborough'
1979, 137, 132, 'Shanonberg'
1039, 117, 161, 'Fionafield'
1742, 149, 123, 'Devonland'
1492, 97, 131, 'Eileenshire'
1879, 94, 100, 'Lee's Summit'
55, 131, 165, 'Lindfield'
2073, 52, 144, 'Lake Fredytown'
3775, 86, 159, 'West Maximofort'
3263, 145, 126, 'Kuhicton'
3265, 83, 160, 'North Shanelle'
4632, 57, 137, 'West Mohamedchester'
2903, 141, 107, 'North Modestabury'
4974, 119, 136, 'Fairfield'
2709, 144, 164, 'Lake Lindacester'
1657, 72, 156, 'Kirkland'
748, 146, 111, 'Kathlyntown'
865, 144, 158, 'Downers Grove'
1279, 63, 178, 'Hilllview'
1373, 62, 163, 'Toledo'
285, 94, 149, 'North Buddyberg'
4919, 83, 134, 'Karlieview'
2570, 111, 112, 'East Destiney'
808, 74, 104, 'East Yolanda'
1675, 145, 145, 'East Deronworth'
3674, 67, 175, 'Huldaside'
4446, 147, 174, 'North Miami Beach'
3200, 89, 174, 'North Torreyfurt'
2094, 83, 146, 'Quitzonbury'
3821, 107, 139, 'Littleton'
2681, 75, 118, 'North Helmer'
217, 61, 175, 'Gutmannborough'
2732, 71, 108, 'Shannytown'
2290, 123, 169, 'Mitchellfield'
3466, 69, 156, 'Chynastead'
3793, 116, 119, 'Marianefurt'
1872, 145, 101, 'Koelpinworth'
1114, 54, 135, 'North Greggton'
988, 65, 101, 'North Trisha'
2157, 73, 113, 'Leuschkeport'
4707, 56, 162, 'Sengerhaven'
4882, 131, 163, 'Royal Oak'
3988, 76, 158, 'McGlynnburgh'
3091, 70, 157, 'North Timmothystead'
4110, 64, 123, 'North Ransom'
162, 110, 146, 'Mosesborough'
1075, 62, 109, 'East Pearline'
4439, 56, 115, 'Schoenburgh'
4486, 128, 155, 'Port Chet'
12, 111, 129, 'Terencestead'
4529, 60, 113, 'Wunschside'
1044, 89, 126, 'Eunaville'
2064, 81, 101, 'Pearland'
378, 58, 163, 'Burien'
960, 94, 179, 'Streichhaven'
3685, 119, 125, 'Livonia'
3334, 78, 147, 'Tonawanda'
2760, 96, 142, 'Caryfurt'
1028, 126, 115, 'Fort Eloisafort'
2299, 134, 162, 'South Reinhold'
1668, 56, 105, 'Terre Haute'
4333, 123, 146, 'Port Caroline'
2953, 147, 146, 'Rosenbaumborough'
3528, 135, 132, 'Rogahnland'
2716, 144, 157, 'Lueilwitzburgh'
113, 75, 161, 'West Kathlynville'
1977, 74, 152, 'West Milfordbury'
3611, 94, 163, 'Joliet'
3860, 130, 172, 'Lueilwitzton'
835, 146, 122, 'West Katelynfield'
4940, 117, 172, 'Leonelhaven'
689, 73, 158, 'New Olaf'
4124, 88, 124, 'North Kaylee'
327, 142, 119, 'Claireworth'
4962, 68, 139, 'Jaclynport'
780, 91, 130, 'Goodwinhaven'
3921, 62, 112, 'Elgin'
119, 94, 117, 'Lynwood'
564, 136, 126, 'West New York'
4464, 117, 174, 'Hamillstad'
1488, 90, 147, 'East Jordynworth'
4394, 93, 104, 'West Bertha'
1011, 120, 168, 'North Jalon'
3012, 94, 102, 'Elyria'
4403, 148, 120, 'North Yazmin'
103, 97, 153, 'New Franco'
1939, 116, 108, 'Lake Rebecatown'
4360, 57, 106, 'South Imaniborough'
3293, 52, 142, 'South Kelsie'
917, 98, 132, 'Purdyville'
2000, 52, 129, 'Trevormouth'
2146, 146, 174, 'Murazikworth'
666, 145, 174, 'South Omershire'
2157, 130, 108, 'Fort Lowellchester'
3190, 131, 137, 'Osinskiport'
143, 126, 171, 'Mikelview'
2433, 125, 120, 'West Nettieton'
3221, 111, 103, 'Nathanielmouth'
1860, 77, 127, 'Lake Macktown'
168, 65, 166, 'Greggside'
3088, 129, 100, 'Tarynworth'
3698, 101, 118, 'Klingtown'
3936, 58, 167, 'Fort Eltonberg'
2163, 81, 160, 'Yorba Linda'
3522, 138, 169, 'North Angela'
4352, 58, 115, 'West Lelah'
1711, 129, 161, 'Lake Abrahamborough'
4993, 71, 111, 'Veumstead'
1881, 99, 178, 'Wilkinsonstad'
4737, 137, 158, 'Fort Jolieborough'
680, 125, 135, 'Oak Park'
1106, 121, 117, 'Melbourne'
2393, 121, 165, 'Port Armand'
152, 141, 175, 'Malloryview'
2247, 60, 128, 'East Jasminchester'
1337, 121, 161, 'Okunevacester'
1672, 70, 120, 'Jastview'
2851, 131, 126, 'Beahanborough'
1980, 88, 152, 'Bednarhaven'
2338, 146, 174, 'Aurora'
2371, 93, 171, 'New Caylaburgh'
2480, 89, 125, 'South Edwardostad'
1515, 144, 119, 'Janesville'
9, 107, 133, 'Farrellside'
4619, 69, 111, 'Fountainebleau'
1092, 120, 168, 'Frisco'
1446, 103, 142, 'Lemkestad'
3988, 70, 169, 'Riverview'
2788, 113, 156, 'Rowlett'
3795, 138, 141, 'Burnsville'
241, 138, 136, 'Norwalk'
874, 133, 114, 'Loveland'
2495, 72, 173, 'North Francis'
920, 132, 177, 'West Keanustead'
1129, 84, 170, 'Modesto'
3680, 141, 146, 'Murrieta'
1142, 52, 151, 'Fort Juliefurt'
2474, 136, 117, 'Rachelleville'
2642, 78, 143, 'Alfredaport'
1893, 104, 166, 'Lake Jensenburgh'
3687, 129, 167, 'Fremont'
3961, 104, 104, 'Fort Elvera'
4096, 102, 131, 'Lake Bernadettestead'
2799, 116, 134, 'Johnsboro'
4805, 147, 159, 'South Deshaun'
301, 75, 100, 'Brooklyn Park'
4179, 88, 167, 'Mandyfort'
4177, 75, 157, 'Lake Jaquelinetown'
3084, 62, 165, 'Vandervortcester'
4687, 83, 134, 'Lake Nicoletteside'
4262, 99, 163, 'Wolffort'
4199, 109, 176, 'Pricestead'
3690, 80, 132, 'Parma'
4704, 85, 165, 'Ashburn'
1207, 106, 122, 'Leoraland'
4100, 142, 111, 'Littleton'
3868, 57, 136, 'San Clemente'
2588, 141, 122, 'Loweland'
2125, 136, 144, 'Lake Orenstad'
2666, 50, 119, 'Buena Park'
1759, 148, 136, 'Torpfield'
899, 134, 147, 'Kassulkeshire'
1998, 123, 150, 'Carmellaworth'
191, 54, 137, 'Barrowsstead'
1315, 78, 145, 'Southfield'
4470, 62, 178, 'Vallejo'
3354, 91, 176, 'Ottisport'
379, 62, 163, 'San Diego'
660, 94, 118, 'Brownsville'
557, 51, 119, 'Hacienda Heights'
4912, 60, 115, 'Mission'
2824, 94, 116, 'Bonitatown'
329, 147, 149, 'West Velda'
4594, 69, 114, 'New Rochelle'
1298, 122, 177, 'New Darrylfurt'
3814, 144, 155, 'Kattiefurt'
4303, 111, 105, 'Fort Rhianna'
1275, 108, 107, 'East Cornell'
4310, 73, 133, 'Fullerton'
685, 97, 161, 'Melissaborough'
2681, 103, 116, 'Mathiasfort'
2272, 60, 114, 'Larryburgh'
3513, 68, 135, 'Fort Norma'
4661, 58, 125, 'South Alexandreaville'
4907, 102, 154, 'Ondrickaside'
617, 122, 119, 'Fort Verla'
1489, 67, 106, 'Pittsburgh'
3556, 98, 106, 'West Hartford'
1260, 58, 130, 'Wizahaven'
2474, 92, 139, 'Earnestborough'
558, 60, 142, 'Kuhlmantown'
3123, 139, 172, 'Roslynfield'
3604, 61, 161, 'North Malvina'
3517, 62, 106, 'Damianville'
3323, 103, 159, 'Boyerland'
2353, 133, 116, 'Stefanieboro'
2674, 74, 179, 'Ashlynnborough'
2298, 53, 170, 'East Curtisshire'
4, 50, 171, 'Port Saigeburgh'
3443, 54, 126, 'Boynton Beach'
3685, 91, 121, 'Kiehnville'
4743, 149, 152, 'Violettefield'
3460, 63, 162, 'Kayliestead'
2445, 63, 105, 'Leannonville'
2747, 99, 153, 'Shanafort'
3746, 78, 178, 'West Libbie'
2317, 88, 139, 'South Caseyland'
481, 105, 138, 'McGlynnside'
1706, 50, 162, 'Lake Gennaro'
2189, 54, 159, 'South Casperville'
2717, 74, 162, 'Luciusmouth'
2847, 59, 114, 'Lake Cathrine'
4906, 117, 103, 'New Kierahaven'
1346, 81, 109, 'Fort Dejuan'
1703, 79, 147, 'Oakland'
4950, 61, 116, 'Emmerichside'
667, 112, 158, 'North Marlinport'
2934, 58, 118, 'Odessaboro'
925, 118, 108, 'Allentown'
733, 53, 100, 'Hyattstad'
4060, 99, 144, 'Rahulhaven'
2578, 146, 101, 'Paramount'
705, 67, 135, 'Kovacekfort'
3967, 53, 160, 'Joliet'
2386, 139, 144, 'Jamelfield'
1101, 67, 108, 'Wadeside'
2175, 121, 161, 'Bethlehem'
4824, 104, 143, 'East Hartford'
1164, 144, 135, 'Schmelerbury'
2584, 69, 147, 'Oro Valley'
2009, 87, 121, 'Reubencester'
246, 132, 126, 'East William'
249, 63, 133, 'South Clifford'
4333, 93, 130, 'College Station'
323, 140, 150, 'Zenafort'
2224, 75, 115, 'Tallahassee'
2483, 87, 109, 'West Kamryn'
248, 123, 170, 'Framingham'
3171, 78, 176, 'New Amber'
3518, 108, 135, 'New Aurorestead'
1619, 79, 169, 'Fort Otilia'
4271, 140, 159, 'McKenziebury'
3853, 104, 175, 'Reynoldsfort'
4357, 53, 127, 'Darianacester'
2725, 92, 150, 'West Novellaberg'
496, 129, 127, 'Lourdeschester'
3794, 85, 175, 'Aloha'
3606, 142, 129, 'Valdosta'
1899, 129, 118, 'Bechtelarshire'
1075, 74, 134, 'New Electaport'
3323, 132, 108, 'Port Anya'
1121, 122, 104, 'Corastead'
388, 90, 112, 'New Luratown'
3439, 52, 144, 'Port Lowellville'
880, 84, 163, 'West Karlee'
4198, 105, 113, 'East Nicolas'
4919, 128, 158, 'Fort Matildafurt'
1278, 114, 111, 'South Suzanne'
1929, 109, 164, 'Port Tremaynefield'
3009, 129, 150, 'Mariettamouth'
2447, 124, 135, 'Krajcikburgh'
52, 112, 155, 'Casas Adobes'
1109, 63, 169, 'Bretview'
3629, 131, 120, 'Lake Lucas'
1875, 84, 132, 'Fort Yesseniaside'
179, 100, 123, 'Brakusboro'
3294, 89, 110, 'Bernhardchester'
2399, 138, 167, 'DuBuquehaven'
2897, 96, 148, 'O'Connerstad'
93, 143, 120, 'Susanaport'
695, 89, 121, 'West Griffin'
1601, 96, 129, 'Fullerton'
2865, 117, 103, 'New Quinton'
3405, 96, 131, 'Eunicemouth'
4953, 63, 167, 'East Sedrick'
3219, 101, 133, 'Goldnerburgh'
3255, 75, 153, 'McKinney'
882, 146, 173, 'Urbandale'
1383, 85, 145, 'Fort Corystead'
709, 107, 112, 'South Justusland'
2702, 100, 151, 'Heaneychester'
3177, 104, 116, 'West New York'
2180, 90, 108, 'South Quinn'
459, 135, 137, 'Lake Janiya'
943, 146, 127, 'Port Douglas'
3531, 142, 118, 'East Edwardville'
1776, 61, 112, 'Millerland'
2437, 123, 175, 'Koreyhaven'
4969, 114, 151, 'Doral'
3064, 70, 159, 'Lowecester'
3177, 104, 136, 'Yucaipa'
1866, 149, 107, 'Odessa'
3679, 96, 133, 'Gresham'
2997, 125, 116, 'East Narcisostad'
373, 118, 101, 'McKenzieburgh'
2828, 123, 118, 'Fountainebleau'
729, 127, 125, 'Abbeytown'
2475, 67, 159, 'Labadiestead'
2254, 117, 156, 'Litzyside'
424, 89, 144, 'Reggieton'
731, 126, 134, 'Fort Myrtieshire'
3895, 139, 122, 'Kaileestad'
3545, 149, 127, 'Dareboro'
3885, 105, 176, 'Fort Gracielashire'
1708, 128, 164, 'Uptonberg'
589, 51, 107, 'South Zack'
1145, 118, 109, 'Lake Emersonworth'
3988, 50, 103, 'Jermainetown'
362, 82, 136, 'Malvinatown'
4677, 141, 172, 'Nehaburgh'
2158, 100, 149, 'Josephport'
2507, 134, 123, 'West Tressaberg'
3730, 129, 132, 'Fatimamouth'
1998, 148, 157, 'New Rhealand'
3634, 99, 110, 'Marysville'
2109, 95, 151, 'Somerville'
3742, 142, 133, 'North Marlon'
393, 124, 167, 'Lombard'
3379, 137, 151, 'Sandy'
2785, 68, 135, 'Fort Verda'
715, 93, 117, 'South Kentonboro'
2559, 144, 160, 'New Felicity'
445, 111, 125, 'Charlottesville'
1943, 112, 136, 'Rancho Palos Verdes'
4473, 114, 166, 'New Laron'
385, 83, 152, 'Port Michealmouth'
3988, 61, 172, 'Jazminfort'
2639, 144, 145, 'San Buenaventura (Ventura)'
1676, 98, 142, 'Elgin'
4101, 101, 158, 'High Point'
4554, 146, 111, 'Florence-Graham'
1180, 88, 141, 'Collierton'
883, 55, 126, 'East Johanshire'
333, 109, 100, 'Palo Alto'
4479, 100, 117, 'New Rochelle'
2943, 102, 153, 'North Devan'
4084, 66, 162, 'Romagueraborough'
4096, 99, 101, 'Feilburgh'
3151, 80, 131, 'Timmothyburgh'
3782, 111, 160, 'Dallasburgh'
1897, 144, 108, 'Winifredside'
982, 99, 174, 'East Omariburgh'
3890, 70, 179, 'Hermanstead'
4929, 94, 128, 'Warwick'
216, 149, 128, 'North Eileen'
2567, 98, 128, 'Olafburgh'
2456, 57, 127, 'Gresham'
4015, 93, 141, 'Waipahu'
2755, 97, 121, 'Zulauffield'
1006, 109, 125, 'Fort Kaleyburgh'
572, 134, 172, 'Port Agnes'
1823, 98, 121, 'Reno'
511, 66, 124, 'Fritzfield'
3607, 136, 101, 'Kansas City'
3363, 126, 150, 'Lake Tracey'
4561, 63, 118, 'Thielhaven'
2741, 88, 137, 'Koeppview'
977, 118, 166, 'Port Alden'
692, 108, 122, 'Dothan'
2794, 60, 165, 'Mosciskiland'
4725, 92, 165, 'Runolfsdottirtown'
1208, 144, 127, 'Port Jovanny'
408, 113, 178, 'West Jaden'
3679, 83, 155, 'Hailieshire'
4714, 141, 124, 'Denton'
1619, 58, 124, 'West Dayanafurt'
2371, 115, 102, 'Port Maxime'
4589, 87, 102, 'Lake Teagan'
3979, 79, 109, 'Spokane'
4874, 137, 121, 'Freedaton'
1213, 89, 159, 'Burleson'
2370, 120, 142, 'Klingfurt'
4610, 65, 175, 'Keaganfurt'
3852, 85, 131, 'North Milan'
4325, 139, 142, 'Orem'
1084, 114, 100, 'Kreigerfort'
1782, 64, 156, 'Jacyntheport'
1556, 119, 152, 'Keeblerfort'
272, 111, 149, 'Tyrellfield'
3833, 62, 161, 'West Keelycester'
3590, 59, 111, 'North Daisha'
1921, 118, 101, 'West Terrillside'
4223, 66, 160, 'East Guy'
4096, 61, 177, 'Valliefort'
4731, 74, 145, 'Kassulkeside'
4068, 121, 107, 'Ashburn'
281, 57, 146, 'Lake Emmet'
726, 125, 105, 'Cupertino'
380, 54, 156, 'Lake Jacinto'
4248, 142, 116, 'Kunzemouth'
2035, 60, 117, 'Blockshire'
287, 85, 119, 'North Emerald'
1648, 60, 146, 'Johnsoncester'
2116, 108, 169, 'Isaiahworth'
1576, 99, 142, 'South Esmeralda'
4281, 131, 173, 'Mariamhaven'
3427, 104, 172, 'Oak Park'
922, 91, 175, 'Johnsville'
4979, 147, 178, 'New Arnaldobury'
739, 122, 129, 'Novato'
3571, 97, 169, 'East Ron'
1333, 126, 171, 'Pocatello'
569, 91, 111, 'Myrnastad'
2833, 115, 171, 'Lebsacktown'
1732, 136, 102, 'Glennietown'
4529, 102, 167, 'Fort Carlos'
4831, 144, 127, 'Cathrinestead'
4887, 73, 121, 'West Bernardboro'
3526, 113, 155, 'North Marian'
2835, 66, 112, 'New Mitchelland'
4212, 113, 114, 'Fort Candido'
4123, 113, 146, 'Fort Dimitri'
1382, 85, 123, 'Halvorsonshire'
2924, 113, 131, 'Lake Zachariah'
658, 145, 156, 'Taylorsville'
3250, 105, 110, 'Skokie'
1934, 72, 146, 'Cedar Rapids'
1468, 123, 132, 'Brekkebury'
3021, 96, 132, 'Port Robin'
4721, 120, 109, 'McCulloughfort'
3712, 145, 102, 'Cassinborough'
4585, 78, 138, 'Sengerland'
740, 114, 179, 'Roweside'
2771, 118, 137, 'Sunnyberg'
2731, 50, 133, 'Swiftcester'
979, 84, 150, 'Laceyview'
1039, 123, 153, 'Fort Bell'
675, 74, 125, 'West Cathrinehaven'
1183, 65, 178, 'Lonzoville'
2193, 98, 112, 'Port Busterport'
233, 118, 140, 'Carleyside'
2936, 73, 117, 'Biloxi'
2834, 92, 101, 'McKenziecester'
2654, 101, 145, 'Lake Jeradfort'
3767, 86, 147, 'Pasadena'
994, 65, 140, 'Violacester'
1581, 128, 171, 'North Gonzalo'
3407, 140, 155, 'Andersonside'
4843, 57, 125, 'Rheatown'
1980, 97, 179, 'Shannaburgh'
1514, 117, 128, 'Jeremyside'
4499, 133, 150, 'McKinney'
1572, 141, 172, 'Lake Aaronworth'
4306, 93, 110, 'Pfannerstillstad'
63, 64, 109, 'South Mikaylaburgh'
3051, 57, 116, 'New Anastasiabury'
1980, 144, 155, 'Newport News'
4772, 81, 177, 'O'Reillycester'
4176, 118, 171, 'Ernserborough'
4442, 82, 106, 'Julesbury'
949, 57, 106, 'Powlowskiworth'
1452, 106, 110, 'Willowton'
303, 69, 146, 'Eunachester'
496, 148, 136, 'North Guido'
2090, 126, 171, 'Perth Amboy'
1723, 63, 140, 'Carleytown'
3751, 130, 158, 'North Jessica'
1833, 70, 165, 'Sawaynland'
3889, 131, 172, 'Leuschkecester'
4033, 72, 157, 'Madison'
180, 50, 160, 'Port Josefa'
1279, 68, 101, 'South Kendallport'
835, 146, 153, 'New Aylin'
3586, 74, 118, 'Canton'
1742, 88, 130, 'North Howell'
2665, 111, 155, 'East Adalineview'
1083, 105, 178, 'Port Ameliaside'
4781, 143, 133, 'Evansville'
639, 136, 159, 'Gleichnerview'
2355, 88, 105, 'Port St. Lucie'
3865, 147, 172, 'Frederikland'
1941, 133, 114, 'Plantation'
1162, 70, 165, 'East Marquise'
4124, 90, 120, 'East Ruthcester'
607, 100, 105, 'Port Elijah'
1163, 80, 163, 'South Miles'
1453, 121, 179, 'Cruickshankborough'
944, 91, 155, 'South Vickiestad'
950, 94, 142, 'Beahanview'
4121, 59, 112, 'New Lela'
1448, 145, 110, 'Fort Daisy'
1785, 93, 115, 'Port Zachariah'
748, 85, 114, 'Zemlakton'
3430, 114, 173, 'Salem'
1425, 72, 127, 'Port Cleoraburgh'
3079, 132, 111, 'Chandlerhaven'
112, 142, 131, 'East Serenityburgh'
3990, 133, 168, 'Kertzmannhaven'
2811, 64, 160, 'Pourosland'
2567, 117, 128, 'North Dorisfurt'
1822, 75, 167, 'Bowling Green'
828, 132, 175, 'Memphis'
2226, 72, 145, 'Lottiemouth'
4442, 65, 142, 'Janiyafurt'
4134, 93, 160, 'Tacoma'
4969, 130, 111, 'Jastburgh'
3809, 52, 155, 'Redondo Beach'
678, 123, 129, 'Ansleyboro'
1717, 50, 129, 'New Annamae'
2459, 135, 119, 'Lake Jermaineberg'
326, 68, 172, 'South Arneland'
29, 65, 161, 'Waterloo'
583, 60, 149, 'Waipahu'
2033, 127, 174, 'Taniatown'
1145, 115, 158, 'Medhursttown'
3298, 133, 161, 'Lake Conniemouth'
270, 121, 138, 'Thornton'
2584, 58, 165, 'Rogahnworth'
4543, 135, 162, 'Cathyshire'
4463, 116, 123, 'Port Danikastad'
48, 112, 125, 'Fort Bobbie'
4736, 70, 100, 'Silver Spring'
1854, 100, 174, 'East Kristiantown'
1895, 94, 177, 'South Noblefurt'
688, 76, 178, 'South Kayceeshire'
3268, 140, 173, 'Philadelphia'
3996, 107, 101, 'Wunschville'
360, 80, 113, 'Port Delaney'
779, 95, 147, 'Zackmouth'
3175, 135, 145, 'Deonfort'
2169, 88, 146, 'West Bentonmouth'
4623, 121, 128, 'Bulahstead'
2286, 64, 179, 'South Maximetown'
104, 127, 135, 'West Keltonport'
3409, 100, 146, 'New Chandlerfield'
1468, 84, 164, 'Mayracester'
1310, 96, 148, 'North Las Vegas'
2212, 84, 170, 'Janiceview'
1134, 75, 121, 'Wisozkberg'
4182, 107, 167, 'Lake Derek'
3546, 100, 100, 'Gorczanybury'
317, 115, 155, 'North Willystead'
2020, 90, 149, 'Franeckistad'
4898, 145, 155, 'Idaho Falls'
3427, 107, 130, 'West Bethany'
3498, 64, 172, 'Leuschkefield'
2000, 72, 109, 'Port Theodora'
1999, 60, 173, 'Port Antwonland'
1456, 100, 160, 'Steuberfort'
1903, 98, 174, 'Brookestead'
2067, 103, 116, 'Riverview'
1954, 109, 166, 'New Brockfield'
1272, 95, 168, 'VonRuedenstad'
636, 101, 125, 'Bergemouth'
4368, 118, 126, 'Angelatown'
3827, 95, 143, 'Fort Sandyton'
1793, 62, 109, 'Geovannyburgh'
3622, 50, 105, 'New Theresebury'
3094, 90, 155, 'Jayneberg'
1967, 121, 163, 'Terencemouth'
802, 62, 112, 'Ryancester'
661, 58, 169, 'Casper'
2146, 148, 159, 'South Lisandrocester'
3553, 113, 155, 'Blockshire'
575, 78, 120, 'Murfreesboro'
308, 135, 105, 'West Rosalyn'
1933, 93, 172, 'Jaspertown'
4467, 133, 136, 'Bothell'
4660, 123, 172, 'Padbergland'
578, 96, 150, 'Altadena'
85, 105, 166, 'Ponce'
3822, 94, 116, 'North Aldatown'
1200, 69, 100, 'Normal'
4548, 64, 152, 'Douglasstad'
2769, 66, 172, 'Lake Marcoscester'
1335, 118, 177, 'East Lancetown'
4507, 60, 120, 'Lake Tedborough'
3842, 55, 170, 'Fort Kiannafort'
1289, 144, 174, 'Fremont'
1190, 62, 141, 'Lake Margaretchester'
2752, 114, 158, 'Fort Gavincester'
